,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood
0,nQmCxdpSBab5zpzagEXPikov5SJWwsQyO_mwA4wP9gsuSFA,ye yu,580,I,291,272,False,False,False
1,8SMcwpDlbMiYWUuSoXBC3lOGaJrTg5B4OrMucd1ZBF38zumZ,Kenvi,745,I,71,49,False,False,True
2,s5DfOhl2rXgFgyfElaamg3Av7rddRXRWU5vblzIyqa1g86g,TrickyMagics,723,I,346,313,False,False,False
3,vjKelU8TBFDwy9SKRxnpwEmxALaj1pIaMK0AeWlb-fhsV9PN,UM1 Kokushibo,535,I,152,114,False,False,True
4,OgISSDM6L5eCY_FA6zbjhoXodIil66TYMU4PrxwjqqiEkGZM,Leon Edwards,640,I,453,425,True,False,False
5,mMUPYJlyb0RPVQNF7pvhKye3ITpM6ea9N3e6wAqVFO3R-yE,asianknight,494,I,166,153,False,False,True
6,_aIcdrncpJKyRJeaqPaRakyFTqvVCtDUcK9CEUh3LyAudok,runling run,521,I,650,594,False,False,False
7,lX-p915ukuSLkb5ElJWTFnzxt2aSjgJiM6B_k7wOGjn3gbo,wardk1ng,566,I,800,748,True,False,False
8,A7ejc1-JRdQkfokFieIHtJ61XRTG0kqfpNtxjQpr6iS8f7eEjKGvl5V41Q,teeny dong,555,I,443,406,False,False,False
9,_u5bWbVh_JVNR-g_BkDOIw_1O893bF2fXV7Vmdc3-bSLr5w,Bobthebutton,505,I,174,134,False,False,True
10,5yNDsTxexGrhaP-ltOerQkfzbruwlBkNF2pmaRVn7wubFOo,Archmagus,566,I,186,163,False,False,False
11,A6rqZ54U8Fh0ITdm2nv8Ital4Judw9REWRqEyo4_1t9aY3OYbxuyLjSQwQ,Artorias X,799,I,961,918,False,False,True
12,ucT9z8NReJEJ47PBR7Dyd75GQGo8vMtGqb3EmkQtGRcFqTw,Ginô,496,I,371,344,False,False,True
13,D7TT1BoWazSQzpKZ8C0pxiXJu4-iP95i9l_nqaYqKCGxph0,Unawakened,592,I,303,288,False,False,True
14,EvXHYa07eHon_GpGo4dFiMYCRdOK3StQ7dgtLq1kIsj3Udy5zYhbdQxQsg,Minami7,781,I,284,235,False,False,False
15,zRhN103QI0shtOB71kBkAqtPBQzwx33es7d5rm1tTkwj6ik,Kazahana,692,I,157,137,True,False,False
16,dsfG8n9EbLIvG77ZbZbLOjkgQH9gldLv-0O9LWgZoKaenfk9RNldZ6O3kg,BAZOOKAPAN,678,I,400,375,False,False,False
17,R1OfU6RVjifOo1Neb6-e8Ffo8do20UCPZStW6jfFXGtIxMg,Sandflame,737,I,377,350,True,False,False
18,FJEUnlE0bIw1gjylBJpyWzZwwOW9U16p99cO0wiE7fFXZPw,Ortesia,616,I,123,101,False,False,False
19,HyOKgZRSt_rUKvTgvmWLXvKhQAdxARPCjQEn4qyy06KtJUvWLAZCQCxUIQ,Joseline,528,I,175,132,False,False,False
20,gnfwejjgx1GxyE4ShYOcc2UJtyS0s62OKxy9RLBlprVyZHE,Topablo,487,I,681,657,False,False,True
21,14p2D6pESsEN-kXj6ucBqd6-XFM1wKnnvF52DYbJ00lYuf0,Ke Ie,722,I,85,76,False,False,False
22,ByCuEk7fdjho-5VRx1-CyTUNNf7jjeZ1efn-krkZ0yciI9k,Solaria,746,I,315,280,False,False,True
23,NVGAFbdIWohPaF8x7yD8eMmEa19fOcNxAGSy1N0B54_scPA,raspykibbles,610,I,409,369,False,False,False
24,WvkkQ2LKncJdl10Ww9NXmTc8nwe2qitzia7qNc0NC3U4H2gys8QCOX2ryA,Dimitrylol,745,I,205,169,False,False,True
25,GN_kqZwfksz443RoJdti5SaRlGbSBGAA2NYqxVnkQ5J1lxk,HALAL MEAT,501,I,130,90,False,False,False
26,4xxT-mTrNqsBKD2GPf8SMKadedZjqOR3a3UDum5HNrVeE1s,SOLOQ POWERHOUSE,507,I,156,133,False,False,True
27,XmW9sDt9UXGe4BRtKyvsfEE7eAmBGmpV1daJ-_2IZVbfg6b5pkoW8ggo1Q,Lossom,552,I,116,92,False,False,False
28,p2qyQWrvNf_rHzg3YuuYzF7bxV8pbNCKHLKi3Q1uBXJON08,gemí,554,I,344,328,False,False,False
29,K4IoYXOGngbcNQKibmNYPqYhVsP3AJGvVHDGC_DaVV32Zzc,pulse,776,I,710,683,True,False,False
30,7YeNEe5zrfnMtvG9Tld9rwTWRnA0swLEafXzrAkpLVBSc8k,TwTv lol Wero,477,I,157,124,True,False,False
31,62CIFRY9q4hNy4GZmono8rRNBONaPe2MyljOPhupNZZFWWU,KennyNg,641,I,233,195,False,False,False
32,Ts11E9UNIbRTxylZUuyfivFKEBjUmSCI1Ntp0g6GvMZ4D1uvrIxiAMOEGw,Jpete des guish,623,I,182,151,False,False,False
33,BvOPVhV6zNMGah2zyO2bpRVn19_M451O31CT14aR3_itPIM,Calcifer,535,I,103,66,False,False,False
34,qyfXqSou0Lnt1QGhg36azFqg2nLJvGi3VSCLtcasWyUe2Dyv,its Barlo,572,I,469,431,True,False,False
35,PYR2V-_c3UP_RAJ7caB7EaKZfNZ88l9LDMQHFb2UcemBGiA,Kizeme,700,I,257,214,False,False,False
36,Vf1cxjmbJ-IQETNTpE4klZ8iWPmrUE4dBX0mc43M9RNzgNQ,9BKS505,596,I,269,199,False,False,False
37,CQzplgcgmOODzRhIxhzdrILtg4JeZyz7ZuQIyD1htOhIzgM,Nim Chimpsky,798,I,307,277,False,False,False
38,jMKSBMe6g8dWIVaFmoRGDt-k7opOyKdXIVnarAW8AqmzqEg,Vuckae,646,I,271,247,False,False,False
39,HUVlkePAGjlN0ar-ce2zrHC671Qtz8lDrH_ARwiaYvbIpBI_,Clarrisa,478,I,113,87,False,False,False
40,4m2qrp4C2KrEJ8sHqu_gD1iCmBMSxLz3siXwmpdsRaPxWI4,Busio3,646,I,293,273,False,False,False
41,UskmwSt2PMPAtIyCR1ESW6hvK_yNNiI5SYYtVACS-9Letp8,smebbintheshy,708,I,302,286,False,False,False
42,EOxVzf-pubrcTFJVx0CrxpiWpVnGOP40sbWiVsjVa8Vba-I,Miseviv,778,I,155,135,False,False,True
43,e5vKlfqbGzCX-0irIYrJjnwwCadTsJlSHxEkQvKfDpfiWEk,ilovepepsirock,816,I,229,196,False,False,True
44,jBAhuwfKgeaWENUVLVhTHS-sGUijYq5_L9BXgnoVn4BMpmA,Top12,750,I,168,145,True,False,False
45,ajbG4KP7rXJ33fgGjvCSaSVAclztf63N2uieK4petBECTN8,1PunchMan,500,I,247,215,False,False,True
46,a6loXPP9Wys5J511ZPKGKs7_LtFyqGe0X3kJBVWwyHhiFEU,UTbest Prof Luke,670,I,179,118,True,False,False
47,l1A4FPPJQGRLA82HRKwh4f6jEjpfA5hzyMAc9KVEcbHsBxA,Kind Jungle,628,I,348,327,False,False,False
48,xdt-W1Kic6MFuTP-FmtazRmaqGMYQ2dDAKU7usW5AnPF7_w,w45hed,761,I,198,167,False,False,True
49,JvE2-ucA-n2XGVDSoj_PNaxGFuSckFbOEKm-1bY49AZPkRQ,ttv Doglightning,660,I,222,202,True,False,False
50,t4q0n6pQ7M8cPj7EWnLuuLBmyrtm091TYI2tEBdrmTu4HU4,Kitzuo,716,I,594,571,True,False,False
51,Zg9XDlbhfxyMGN-N88XOkk6QKqr5LEHGWbmK1Vh7xAgIgncf,  A Frozen Titan,608,I,202,175,True,False,False
52,MIKYFFjHy6gfBNCIuP_9Z3y9obgDDHX-yoFl5qbBmosMggI,Marksboy,454,I,311,296,True,False,False
53,yIiPi94hZXYAPnYZpjdYDfWFL58aVcoF7pAx4HlKEenBdPI,Mârty,634,I,229,201,False,False,False
54,bsX-T5OuQF2OLHEn9ibe4xJ29mMeaLNr1z8ZqaDAuZ4KFqrJ4neFUXtr1Q,R7 Oddie,550,I,188,158,False,False,False
55,9Ry0KcOgkZVwZHQ1Iy_afC4yrWBcBukQznuZQrHXonVrzWWi9ABYbSAI8A,Taissight,537,I,133,100,False,False,False
56,GWBv2mYdpkGUwGSuWSEjjGAPLo7pvb0V0N3riQuPbyzPi9Y,TC porsche,604,I,207,190,False,False,False
57,bzx_qZYzNsEit-Q2MDcZoBxlOtEw5YNxlJFmbtWRjuQR86s,ControlMageEGirl,626,I,168,154,False,False,False
58,K6WMdA0kygKo6lTJLh6iyjSl4uyJ2wxx79XhocO3zbSUOqY,SaskioLoL TTV,757,I,183,123,False,False,False
59,x5rJJK8Xc0TMksFnCaarPFlbeFBrpl52YbWBsxk4yLhlb6jU_UwZZ0yVxA,waIm,721,I,70,40,False,False,True
60,_PFMEQY4Oyn9Bp4Td9tls9KOU0cEtXdK-FFRn6W7ZPD2dTFZ,Týrr,651,I,312,289,False,False,False
61,3feqhVO0lkxwW29ygAPJkzuXFZCalnWci-lGODbgBwKWd-A,mabigan,762,I,260,246,False,False,False
62,XphgKqmsjFU38-zod0XZacfTgiZ3HB_3ZrfQY5nIdsGpUUDUL4mfte7NrQ,nalamango,781,I,258,232,False,False,False
63,W7HZ-r92hQggxlAfUhMw00Q_5wZAhEgv3T-dbf1HaxI2S20,KiNG Nidhogg,683,I,532,512,True,False,False
64,DNkqzbaGaM27SoEXcUFoVIR1FQd_NaSfjn8mElbSdqGwEkc,Dotix,483,I,926,901,False,False,True
65,6M7vrhD2EfbBgIifLQwhJUbROKxEaKklkn7GVOoLezFeWu1s,Maruo Eiichiro,750,I,888,838,True,False,False
66,dhY67D3rABi_ZIoVCa9-dzMDHetJdcZ_NLAHuNJejxoEuTs,TRAFFl,555,I,328,313,False,False,False
67,yd0-Yo68DEpUX9bn8Czyok0l8UgJm0khwypKX4b8XWJNKXo,suffix,776,I,435,400,False,False,True
68,a-76SpPN_om9glPvlm9e9DZtudBe-sygaScO0vdIge8kOgU,rCadeKing,581,I,682,657,True,False,False
69,FIN0ucIlDoG8O1xZPHTY7tqI7LUcortypbal6tup6DGUccw,Hi Im xKito,559,I,158,128,False,False,False
70,3n0a4SjDDqXZnpQUv2MFC1Ix29mDnZF8CS3ROOXaijjOHW0,hi im ashleyyy,532,I,187,128,False,False,False
71,80h0bpWVe2E4zBTHtLPN078tCQTf9N9-JvBT9rrjCtHg4Rg,YoungFartBubbles,627,I,545,512,True,False,False
72,KsfHYErTjaAJhNMlKYSf9KRM8qjVgNrocjQkWAPEsGLqfgI,Spunom,837,I,434,398,False,False,False
73,_gorhNmcK84BUgVJr9dtKoYECbfv6Yyd7EbPD89kplIDnj0,AMT,638,I,204,160,False,False,False
74,ZHyAXnh9B8ocA6ccch-BhOXKj6uzjmcAVuN9skXtYmkyAe_k1zinzeRgyQ,yisen3,488,I,194,134,False,False,False
75,e7diVSiGsYJ0PMKZk18BvLJJFra80F3CFLxeTriXevk58jc,Spentcer,538,I,168,138,False,False,False
76,-9WGv5nteSSjDIx5kVqCj_ZnpLbCRCuaBMj-VXtxVpTB77fC,Nghtly,481,I,378,288,False,False,False
77,665z4_q1YGgHCVx2c_qH-wMh6pquLC_Cfu8TM416g0eJyzMpsVktCimhVw,DDenathor Twitch,792,I,252,200,False,False,False
78,BLMpywn0RiMEF_t21O2liLQpTmwu0QYKuTRegCeZL0SYLBHS,Alicopter GAP,741,I,224,196,True,False,False
79,wEY5YWVn8DZpilxIkIhPh0k2tbsNG-pqcA11hbrsoj-gr24,Leemo,704,I,328,302,True,False,False
80,erKh7CF7stE_iutr5BRiL4MtftwzW8zbV5CNf8UMkRvJ6Q0,Froggen,744,I,224,197,False,False,False
81,R_-Q29NPTpSdMrKIYjutB4a_uY7r1Hwz5E3Bmzmvuxr5AsU,TheBootyMasher,721,I,388,356,False,False,False
82,FF8LKMKlGOrHi32aP-4p8R_ClRqUtxEVWBSsLx32l75iVyA,Draven baka,756,I,741,704,False,False,True
83,4KuK6T6A6EJuJY8zhXpaBQ3VjAxVI0n8Y02YfgNxZWqt_Zs,Nerner,518,I,72,62,False,False,False
84,pmzm12sHt-2FOqhHMF3YLvLlrtWyScFb4qiVOPxszYSK22o,Honor Sona Carry,654,I,418,388,False,False,False
85,e27AopKzkNrBkFxWsn6RRhgC9jZC5KphhnPIbQlVtCYdiJU,Fole,633,I,297,273,False,False,False
86,6lxjLolX7f3r4uNgOwH0HhGpBdPeeixDwZqUkn5qmO94tQhAx8mj9jxofg,wdl,571,I,190,145,False,False,True
87,hHGEk_RXmtCUEreili_Z_MNKYxv1SHnvQVkQ-slHjITorTs,yeet yah,718,I,330,300,False,False,False
88,b9jGHNUKTT6VX1s1iVZSifMkqnp8XBZeRXr7DlvYp-XNO48,Ukrainian Strife,626,I,713,675,False,False,False
89,uPUjM2jlCfKiY7T-WvdMlkArdmYAUBglHhn4_uVwyMpVin0,Lopacinski,575,I,579,542,True,False,False
90,3x2xVxU-71ECBt-Qggaj9I0BYKqUAfP5aMHbzOB9cpi3fVM,Fioh,559,I,545,511,True,False,False
91,zFPi6s2ZOBmGF6n0jD5o84Dmante2gQNXr0MjqdBx_lYf_77,randompisslow97,493,I,583,574,False,False,False
92,k1VV5dasmy5prvWs_Z3labl_2b2XyGMb_V8MYNa_hYdOBEA,The Crazy Goose,626,I,320,297,True,False,False
93,lXBw-oD-6Y-IAdGl1CVhBm5Orq8X8ktTnpCzx6llKCA-E8c,Schoon,470,I,677,649,False,False,True
94,aVYp55QF3o1iLqyBZ961vALWxnq-bi57jOwq1UiRGaeKl6XH,CHADSTRIDE,503,I,140,123,True,False,False
95,SGNCmmFXgNkvBRvFUuB5TyI25CE_C92b3qK6YY19xQIe1n8,and it was so,737,I,277,248,False,False,False
96,O9RvAWHPo3Qzt4pKBLHw-mSpRxN7XTPMI2D2R-RH-TWF8F4,Hºº,590,I,218,186,False,False,False
97,zWgu4pxabo2iWcmlnUAt3tr8buhNqD2t87W6ABMsXxBJ30w,Klexo,677,I,488,450,True,False,False
98,xcpuRzGZCcPBpPmnPl7bTeMjg4uEKQ7B2-we_QDJyhCUDE0,Dr Carry Potter,537,I,563,416,False,False,True
99,9WCpyvBQbtJls9oxJrkCcmCzMCMdagwqyyQiIdY7PlLhstIT,QSEN,770,I,111,95,False,False,False
100,U6wGHqjBuoZC5_oeAPpvjTPiJ0DubJ2Ug_YksdNy36ruU8U,TOUTOUCHE,550,I,348,324,False,False,False
101,GYMSKSpXBw2Jg8uwJRdJk2nku7ZSPHCPT9HjC7Gq1tM_9Ws,Edispaghetti,612,I,185,159,False,False,False
102,kHPNsO4Vh5zhG4U9XnFOFx3JcghoK5rfE9WqJ5IaslZTrf3qiBIzX7eogw,Ltapodsi,551,I,228,176,False,False,True
103,e66sKVCTuagnord11AtYc-gmBO1WoaQxMRNPZIAQL5nnImYL,Bellydrum,679,I,560,525,True,False,False
104,wVVyAYrLPRUwRCzs9jYYd9XjcgyBA4wzhWsbdtGbHMG6uRw,LeGrosMax,520,I,215,184,False,False,False
105,0w2mBheeMQS1YLUh3Jp0_My2boQvbxAWxninat0M8hAzR4M,Berik,739,I,290,269,False,False,True
106,mWQpi-BKDWzL5k8EqKANQacnMBNDw3IJigkqNEnvIhCzo7hn,Timescrollnom,746,I,129,98,True,False,False
107,aNGKL57ZBG4RIlIcSEbsTlNsRUMuDpGUMny3FnqI1q1WkPA,ttv DevUnikorn,600,I,528,506,True,False,False
108,Om11gJLp4_OvpOBjkfTyCwBuxvoK4uG4rJGYY7ehlo-JXh4,USC Inferno,473,I,445,423,False,False,True
109,ycGJueMOPMc5B4_HTsCh_t1zND_IxP-2Rqj9UVdmYecu1OI,MrBrobo,573,I,271,252,False,False,False
110,GmqU1Gd10Qf9poe1RsIfWDn_qUOGVceDGobir57M_RDbaEo,DREAMER POOP,470,I,258,187,False,False,False
111,wLmvAsyL52r6SELrKzIN7-MqObzGujo4hWqOskw5KD-4AziO,shordy,554,I,376,290,False,False,False
112,BwCcCjKkSoVRwyfzToOIJUcQfy-MdDuXhS13K9nWJFgjvOtW,ikeai,593,I,69,61,False,False,False
113,AB6tDBYPt_4g_a3vZhL-N3PScqamOTbCsW3DMW5bNXKF18s,iybc9o2 q,452,I,774,759,False,False,True
114,rHc8-4WcW6eQAFt0Nc_oAFBCS2Q9gU3De4dYexk6Xsy3pRk,MaRiTiMuS,474,I,264,254,True,False,False
115,tN9-ShhKgJhJKlolDbNS7pT2GtzhphG94arv6PSbT-wtjuB6EU-cxoJk5g,shuolezaijian,482,I,121,85,False,False,True
116,k_2TQbo4FslZREYhoc33mJXrfM8AB7e3icLzZdSMYCixj1Q,metalhydra273,713,I,109,84,False,False,False
117,S5XFvWls09N8CGPhYC6uwa1nxpqit6I-ABxvTC-nBOb9LW2m,King Dantes,516,I,178,186,False,False,False
118,xc3jE2C1AiOpR5JEI4EKA2Wsv-OOddv1QGgGHxugXxVBBUc,MushroomSteak,663,I,217,188,False,False,False
119,HSO97f2sDY3CtKtSZkLOnrfWuiton7aTL5oRU5wU8e9nnMg,Diuuuuuuuuuuuuuu,746,I,253,224,False,False,False
120,2UGHa_woZ9kMhrF5_RyQsHTsP7Qrc9AZjIpUOcwHsZF24IXQAywPs-8xTQ,The Pulbarizer,783,I,250,220,False,False,True
121,sxthEkKriDc-KLPPOrjXbJWxFwhHucYIsELD5t6C1oHKmSI,MephistopheIes,744,I,278,257,False,False,False
122,WWKcm-TDUKB-KUh7c5NJcz5qmcMiRH2RmFGnx_sQqzvuGn8, Sudzzi,800,I,209,178,False,False,False
123,GwDAmtmqkTlCxHATzfFIhKN-HbvNyJxdH20nXJDY8Lzu2Vs,Swiftzzz,724,I,240,210,False,False,False
124,FnNS2VWXkv_MM2e_KC8fgwGFXvE1JCCMEBdtx00Rki7m6db9co7BE6IM4w,Mofflie,589,I,107,77,False,False,False
125,TPJF7xFcvv4DRggitmwhwZuJA-Rp_ygYBOvOqDX7p9SPFc72,ped0  game XDD,758,I,101,50,False,False,True
126,rhFGko-Y8VmipA-MpCNE51mNqzygd778Aw0_VDucwRwyD78BYIfL5bEo4g,NebuIa,859,I,705,641,False,False,False
127,htbJJ3OnY18S8NTsbaZkIdQB-KS-pe_pYWITPPjtmg_j7lA,zpy,679,I,175,150,False,False,False
128,VMhiQYRpcGAGLB1UilI78SOLGwZkJQFjRiWpJxp5XINwXoGuK7VEGQd0Xw,Fanatiik4,821,I,171,142,False,False,False
129,g5WFhsxQKdEfWGRx9m1YinQ0xOXc3jzrCXdj9mYKMdUb2WjauT_cN54dNw,Harmher,493,I,179,149,True,False,False
130,FCKPCDhDCJXH7TuOgTUDAS_UELNXaVlCsqnmNvgoXK55HO4,Just1,533,I,188,174,False,False,False
131,4zcmb_i_bmKovrW5MjUnS7Mo7I_oDeZTX168MSsdZsAljxg,Aicaid,712,I,525,488,True,False,False
132,4HmMjYKwRUwoJLLbGWcuhEpzIgI6eI82Y3etVMhKaXPeZbc,Skki,485,I,198,173,False,False,True
133,SRqorTkvvTgj31PB_jqdqINQ_zIAXIzuqzpa3F5Eki3TPuo,Subaru Natsuki,696,I,347,321,True,False,False
134,OZj6JaZLfqbHP-1Qaj4-bn5ckXqbZq5uuuS5S-Lyv3i_7FuG0llmVcsujQ,Andromeda69,738,I,516,479,False,False,False
135,1I2T6hG6w7nO9Nq31aZUVAZsF6dGg8DNMURrwzN0qlmmwdk,TheBroFist,779,I,110,70,False,False,False
136,I1q3ifEbUodHBM-lBdNx0w70VMEMpf4FLGZK9cxeqBMw-UhJr09n52nIgw,Pulbarizer Fan,803,I,158,120,False,False,False
137,0NPlpagw73b-5xLKNPnG65R8zprSz8uI3f9Q9dYC0XwjwvM,Can1ne,463,I,357,343,True,False,False
138,HPMginlURZC-_a8IybXtUZs58nudoECY-n1gu3qv_in1avvBHJj45HtErQ,kamikakushi,582,I,186,123,False,False,True
139,Dd8AD3HVS_7oyb0n3xnkmMpI88NngWam5cTIeKOCri_4-0w,Tentakai,599,I,416,396,False,False,False
140,I21BdzSBJ51sRMpKXFPANrB65SIwV2kh33ndwiGyNQiWNEGa,Euluca,635,I,249,231,True,False,False
141,nQZmgTCjEn9jk5yPF1oBQtiWDUcnH3lRojVOJVybaueMCyE,Stollie,485,I,251,231,False,False,True
142,9oQ_zeo-ETrgi88-h9vRBtk7d9uENnaGJ6qX1N-xuk_QSd0H,EIated,706,I,392,357,True,False,False
143,CiGheaRHukR4i7smQFq6pVRgvpu7ZS--cn4p2y5Ra_W8ga8,Gojo Wakana,597,I,686,651,False,False,False
144,eVhUJ1mxM9hIe88IQUKMvFIEf63PHEAvMDeT9Eztjcd9Jco,Eric Wei,560,I,137,128,True,False,False
145,Afjvy6K3a-ja2WcJPjicgDpnD8NyXIBwBv7SWEMDGjJZBGHry9_KuhpTtQ,coronet,791,I,248,178,False,False,False
146,UmHREA-sxwMP4Yb3_YQzux7ZxW2gFwhopf1VpDdMmOj_CTg,plex123,520,I,270,237,False,False,True
147,JrvZ3VJX9vsP6aMU5Cz2_a1-tnwZERcoLRjsCu1LtJkUGSs,Acoldblazeolive,738,I,84,49,False,False,False
148,Ggs6yvCwarDI02m1DE39b0Rz0AqQOooqC8zWTD8SoLQsqNo,TTV SaskioLoL,686,I,203,169,False,False,False
149,4tEU-EGVM6tcg6HBn25nlAjcdjPF2Jf2P81994dkJsM_hmyN,TwitchTv Cupic,648,I,58,23,False,False,False
150,fdIuHDYR3VecqSy7hjaWixwP_PAsB4hdl7V5eMJwDPw9xXo,Gorhunter,512,I,226,190,False,False,False
151,zzPqGsMvtXliFzgml8AnkBH3qo4InbSx2c7A1vMG9UPSnRznCN2E0YfKDg,i wont Ieash,606,I,456,426,False,False,True
152,LRrUSMFbgN6JESlTGE2VnZrIfFMbvCFPIU7vIgJZDbcVaIs,Mobility,597,I,446,420,True,False,False
153,e5bVgTlKakJCV6XrSKzaWQyh2HVNczAaggqo1RuZGDs1DCU,Kendy lol ,628,I,333,312,True,False,False
154,8nuvLBhZqu3nhLcTIhUwJiiIAWRNnaEKXmidW08z1UHojMaxxO-mUtWrdQ,OkayMochi,538,I,116,76,False,False,False
155,YaVfJ-alvrFH7xhulpp1C8Tg6XtQQSmQlpOwAmJfOIgJVZA,Antcliff,672,I,309,287,False,False,False
156,Xi_fBdvCy8x1CNzARqvbrnepxlSZYXR5NB2jaLy3J6F1ggA,im risk,529,I,345,327,False,False,False
157,LVqOXpmDI6BXQWZIAdy9l5ZTmKma9vgdXzg5fVBskCBCi4c,Izateylon,838,I,480,447,False,False,True
158,L09xy0XRinryEzEwry7sgzOpNgOHH9KA7fiaAcEXwUE91tw,TWTV SaskioLoL,653,I,148,103,False,False,False
159,jbUXhgktouA2_tindeYQO7dhR_t1rG0wyC5PuMsBC2JrRi8,TymMio,628,I,604,583,True,False,False
160,nkdSGnIoQM3cLAWMx_38AguazKunvCD0TulFqAh5B_4G8iY,Intégrale,594,I,148,123,True,False,False
161,k1ZuNzxmx3gxTCPQUBfVALAntxbJ9Mm7BeoXNwFH2yIlULY,Consume Adapt,595,I,149,121,False,False,False
162,Gw5RD9XjRrAdrZn1_NEX3qxloBvW5j0BQosyA7KFKs4OTvI,Debraj,640,I,218,192,True,False,False
163,B8iU-jbF5n0BsaUxB7n2lvUpvKEtaktq8C1nNWadjxGSyeUY,better ad,483,I,206,161,False,False,True
164,FLTxVCqiAU1qjRrJtq50HE6l_13vdze5LYS_Z1I2FEHIBJ9k,Dęamon,492,I,395,369,False,False,True
165,k6n-wpZP59nKkUEDMY67iP-rV7pl9iTGHriGsu2M8nKfcSU,1v9 FRAT DOUCHE,773,I,282,222,False,False,False
166,GajFJpu1_uC3NGstGRGReBehgOB6btwORNo10GM2u85GyNU,no type anymore,752,I,386,317,True,False,False
167,jNW9hRyHGgNTzJ7mfN1lUbBFzafP7V-me5dY1ZM_tk7lyUE,Sunbob,522,I,302,277,False,False,False
168,fH5pwFTvqGgb2i9s0zM68ooKkpd_Isx2PP0Vd8dBnVj5nHk4W3Libk6DdQ,POGGGGGGGG,730,I,105,70,False,False,False
169,I_aZ6m51rwlJzjeYL_MIWRtItXcMMnjEJsgL1HZLKl6k7uk,4 Stars,563,I,78,52,False,False,False
170,83KyEtqi3-XG9G3NRgywWnfJ3L1brrQuL_0pCkHIr82Bme-LKKLJm5Wobg,winter games,696,I,112,76,False,False,False
