,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood
342,v0CoLEBqgcfStDg0lmJ6gep8SghCBjs0h_mFHwS-8a5bE7M,Assapp,840,I,216,163,False,False,True
343,ld88GHzSeE4gcnqsviYRMxXMsYOLWjxUJdMZWHk2fre4hs8,lettuce gaps,705,I,274,254,False,False,False
344,JfDqRcZa7s61DKf4ZM87Tuo7pLQONpqhm-IC2oiWsMa38lU,Urason,489,I,67,53,False,False,True
345,SKrhz5HIYgi7TuqZuJU2UjbxEV8CfrSLjOD4RMMcy7RE1JA,HelImet,661,I,204,181,True,False,False
346,lKfXBa5GpRT4-w3hvNMlxUcdcMjOrbUqEITXky7N9YOF8uQ,Cái Tôi Quá Cao,600,I,234,211,True,False,False
347,OSsrS6RZK7sTXZCue9eUIKpkjVjZMEhcAdWh7xijCiPBtrU,3uphoria,554,I,593,578,False,False,True
348,IHETj4gJP1Ako49tkjU2ZvIhj_yER7X7AR52EF0AYlTBcsw,Verii,517,I,734,689,False,False,True
349,4C9xDGqP2G4hXM9ScjS3wqTs7S4FhU8V45lJnMJrSJ7-vew,Purrple Socks,770,I,481,432,True,False,False
350,y0FmZewgePqI3TR909DWbv4-WUj25rDbrYyydMp8x6X3rfY,Stabsie,641,I,169,154,True,False,False
351,qj9lHTdFtd8vQCtU90SL1u-zEKZ8M--EjsCbdggRg2TbmK-cCaZksVJpHA,love too late,746,I,163,107,False,False,False
352,xedRf04O0XYFNC3cNWgt3WGBAv9H8g8TLbK8ArG2g7fr5ME,IMT PoE,839,I,178,147,False,False,True
353,jAUKiwO09AoOYGOq3L6oz8C6KeHbju1U-mHTRVjMTiSKgscSOpN27NlOng,Ruel,630,I,153,106,False,False,False
355,l0O5msVoXgJ6YoY8TEybBn9UWyAB3WjBjRA5j3Bb2B1q7q0,Splorps,484,I,159,141,False,False,True
356,wid-ZGZt2rnjQn1oxBPuHJKWvtgHMZ5R4knw1WzKYEUXIyc,BaoBao BoBo,641,I,231,193,True,False,False
357,3DAsMEZrxj7bCVE3te2YUcWJx_QWo0vgBdwtDk-bLfdv79w,Araidan,586,I,209,168,False,False,True
358,jI0P4CUf779c1UjABsA09LIjA8bdBzts5TPFh5Kqsochodw,9Lives,481,I,465,433,True,False,False
359,OG-4osPfgN3QeJguTz_Y1ay0hU5lr-kpeFQ1oGAI94F2rg4,DieCryLaugh,512,I,227,214,False,False,False
360,KY1HU8su3u3MsrmR6YnqMzJITQhqHKMh9zvn9mQhvxseQuMl,Mónkey D Luffy,791,I,562,478,False,False,False
361,oKdj9PpBvIzDJRhl7iUuw9_ZnZpWayzpoayRrFBEhtIozCk,alvinchangrocks,608,I,369,343,False,False,False
362,J0SFm6crjpKbTIE5xXV9adtTRC-8XCf78JNLMyKgDq9fGf4,Pholix X,574,I,181,154,False,False,False
363,rRnFQvslH50DxYNhsuaBflY_09Hfw-PAlKr0vVPSVL1AbNo,Overrated Top,743,I,194,159,True,False,False
364,fR220iuG6fCBH8LaNJfn8kocImKR_X9gGRVd7iR02JjHdOk,Malaphor,653,I,285,253,True,False,False
365,uI8DJluvpKPpu9UwO1DRTy4X4U6wpoj92vP2cM2Q03ulr-k,AwakenedGenius,765,I,559,513,False,False,True
366,QyBHdq4l8cfqqko6XJnVOnIKOXPDe1dBWQ8vZMMqz36lPfU,Matty,512,I,238,217,False,False,False
367,BO1n7TRkOtlCzj85yZTAVh8uUvhR7O_bmrZvsRb0Co-CR70f,B0BBY,537,I,111,88,False,False,False
368,NjPmL9iOS93sHi-Nd8DrhuMrdyYPirsxNaIHU-MIsCCZ6UegUN9hCFawng,EG INSPIREDGOD,608,I,240,219,False,False,False
369,uaLXSiAwJUjU0ejyleZiQ0N_Fw8I0f4XtCxk2FwC6Gk-a9E,IVP Bao,480,I,239,224,True,False,False
370,4vBZe0JN8apiFQmgiq3NQZ8vMBqijwZanpVa8bmjGn3ZJpY,aiden no yasuo,756,I,188,151,False,False,False
371,jnqz8qmqdRcUcnjqzZk2hsIwwRTGOG9-rvgZEG1ybk6a4oeX,Hct,446,I,249,220,False,False,False
372,b8co8kQcxGU4PPLzSBzDzy4pNXhJkOXY97S_07dh4HHXEqU,AddictedToBacon,515,I,574,552,False,False,True
373,4Gi-ZRrBBx2k_3EDW3g7y6l35Kd7Y74eTxsW2lad8xugHJ0,Angelic Pretty,526,I,245,194,False,False,False
374,L1EuqhI4831-26BMBumDAUIMpMSnF-J0MsKEcs38xvMK2a0,MoeTube,511,I,398,367,False,False,False
375,mS9RA-gmzcwfFtL0vUoEsPChnGArHQBS1us7x46WS_GVzPw,Chookies,617,I,255,229,True,False,False
376,XSdpCPEm0c2icje1Dbv7AvxRQhPkOxqNq9O6TQ-MtcoHGm8,Strikerzone,575,I,283,254,True,False,False
377,ucJTcLufk1ooSlZZvONcOGdsYmLpUPsoiT39Na1x4pqzrcQ,NODREAM,524,I,163,142,False,False,True
378,NuPjj_klUhgol_9pSI5ra5fQZyx3zHV_SE9Wdq8RrZTW788,perry1,778,I,199,171,True,False,False
379,4Re4iX0Bx9ZLh7jCamv6QDuE-K3jEop5IcFXosejisutDV0,lafyèv,643,I,185,159,False,False,False
380,z3ItLKxEhjfTOuzs8c3SLSkdLA37dxUZ1SAU6DNyKBAFIp8,TreyDog,504,I,144,112,False,False,True
381,vIxIdiEPcnoKCuHLtyk_aDJm53skOAuqfAFOEg_kGRwJD4BW,Akuma no Ko845,507,I,241,168,False,False,False
382,6eXrEOCbMBoNnLOk3uuV0YGY35MUr-dQUhTLYh1VeHcEi7I,100 Tenacity,661,I,146,116,False,False,False
383,uswv2bd2mthx2PW0jvHJ43fJn0Nxj8qv-CaVkIdeR1CwjyM,Danman96,491,I,421,398,False,False,True
384,atpzkYJXb9mwiK9QIzRH6AOx2mgMNuEbL9-IDa9Vae2bh0E,ASCEND YOUR MIND,553,I,176,151,False,False,False
385,kXV9M0fwJIccJqAB67qyLHMqQxspul2Z__ldCIo5M0cbuys,Srkenji,556,I,402,391,False,False,False
386,fn_bNmEvSSYJxj1lwkUehtYsyz3YwY3tZl6QDn82Q2thii8,ALEX HO,545,I,197,174,False,False,False
387,iLPwbStcCRTm9ybrh4r5HmCId3pE0MufvG4fT7HRIcMrl1w,U Never Loved Me,792,I,197,170,False,False,False
388,uJPxbhbEjo6jXA3VwY60Ogin1c5xhPkuucmxMJRxeq0o8S6n,Ke Ni Jiu Shi FW,623,I,163,143,True,False,False
389,DeBfkTD2kpYRx98EWsEEbKzuYUPhEOr5L05GzEc5c6ekK08,YoYo OwO,840,I,337,255,False,False,True
390,xKziDapyIcW_zA5IJfI_sNVPsO_0FeIW2OVpq8Nh2OIK0Yg,Yozu,745,I,310,281,False,False,False
391,dSDau_rJnDNCjJQgw-BrEezc5D5_Q0ypdC-TVZ0wBEvwKjU,Ahwii,809,I,196,160,False,False,True
392,5rqsvIUiw3BWDUgWWGpdmDdb2aHjt1eOzCsjsj63vka7J168zPBFrioh0w,ACKÈRMAN,744,I,244,210,False,False,False
393,vScM5iorsj_-92hoSo-l7jxz7cvWx2GCrLu6KUmEAgesgN4,CherryPopz,770,I,216,180,False,False,False
394,FAw96y_IxKKKiYZp1x_kQykfq6EH_RYjYbnqMsjB_4AUnYFM,lmaø,634,I,207,163,True,False,False
395,w3ggVUIsSIsmm1aHmYd6-cw0TuZEgv5GVp688ojKxe21reQ,Strova,448,I,589,572,False,False,True
396,0H54uaMukoal5bzDvLV98exQOP52iShukLAzHShT22KA,admirable potato,573,I,258,235,False,False,False
397,tSUroM_MmQdJUGllP8B5fA6IUpUdVQZelfxIFssoaAi53NI,Xaple,547,I,759,735,False,False,False
398,5NaHLaJTKTvxXJJr1B40CI4N5_0baVAolw2CMwVwercU8ag,chuz,733,I,238,213,False,False,False
399,epkUn9nrlkUGuPKlPl8-iNtmpujFGlCvPEXD4wFQhTlLMDM,nifty jg,706,I,375,338,False,False,False
400,u4wQ6Suwvx3w8b2xbkuQ1iehpxDJawV9T2UCd_Rgjd8CGpI,irss,481,I,132,95,False,False,True
401,j0ujZAovxBxIWywImY35KOUuOpqVXwApt9JnJR1OCCu93uw,Emprisonner,707,I,207,182,False,False,True
402,wFbCJS4LOdXVMDc5dA_RYTHx5XCFDBv8JDdSc-1lNzaqCtw,SkiTzee,565,I,718,697,False,False,False
403,HthmeswrG_kW9ETflwAaNHc5Iao5I-mq8FYsVoOjPgU3fb4,Scenari0,511,I,177,171,True,False,False
404,Z4ClR-ZBVI-_nm9S8V_jMgA-vsg2mgVVAr1Jd5fAGiSzEYM,PhenomEX,738,I,487,452,False,False,False
405,NDf5VrjcwBS2M-uIM7hNdmI7tk6UmJeU-LUohYq30TNnKyhI,RapÍd,852,I,593,551,False,False,True
406,DBYZiwMTOvrFwWo8S_baGOFRqHhj6bgh2xnhcn1LgHOJdo0,ShoDesu,483,I,354,338,False,False,True
407,zRSZYMKpxZkohtCVW4sZhAZ39kzkW005HRvLoLukJX4JT3k,ZaltHate,536,I,305,268,False,False,False
408,Om6GkZEiSIrPo_-smPuv37-g_TJ1PTvcfQABrPefTY1u0SMXQj27ZRxqSg,OnlyBans Draven,498,I,408,384,False,False,True
409,DXHdx_hIj0TC2ryTAqUZmLkAAAGg8otFieOjElUFD8AwuJmb,fClXmCeleste,585,I,198,177,False,False,False
410,IUiL7a8dt4mnlBqSXtSJoAS62uAVQ2WBUB2JX82SQC8hcyM,Rêquiem,599,I,480,427,False,False,True
411,8VsUz7KZlhRf6p6UMwAmc8FmIlp6_tjQIypELpPUcu2G7C4,GrayFawx,665,I,412,381,False,False,False
412,VziTtFxfBx5Ksaq0reOboMkjEdvt8000FyP6hK1kX4tUGHPB,twitterwolverene,485,I,297,234,False,False,True
413,Rn4xTRriMBwK3lJi81xlZRKQe83EtHFdk_XtN5aRUGh0wUq3dewFYhaS6g,mu tóu,585,I,110,65,False,False,False
414,GVULG8KyM26dubVjnNmvAe4uJ9kGPsnUfZabB-1MOns7vSs,aquanick,582,I,350,319,True,False,False
415,yOkPRb7BYiTdcQd6VI-vf54r-Lgj3sdvigSHB0Rwofw290o,meowmewomoew,692,I,132,115,False,False,False
416,_URiNDLzdcJDHz3CvIJJYDiPAcIPjmlP2stNsbblFMRPC_4,Adr316,759,I,452,411,True,False,False
417,vnw3EJsLcEDiRWTCGNMiAqM4dPUiyf8ZMXG5C7J2MN8maos,Avano,618,I,386,370,False,False,False
418,9_SR7ibizw-5SE20IxWXKNZYwH8qzQ9i7B2d1wk99_gCzleFEa5e-tMSGg,kakaQVQ,500,I,112,66,False,False,True
419,NRwW_3dXiMheLb_u0s26VllxRVq3BS5iC4sAPi1YrE4R4mcRay2yGy6Jmw,CAT GOES MEOWWW,686,I,298,259,False,False,True
420,wHPvgfadewvDmACJ9n-HerMcwvILjbCopO-O33oEFcoiPv4,EvanRL,553,I,199,188,True,False,False
421,fSr6JHdW2UQYHOtXe5-bVT38cXyKrNzWPHFgoS1GMPkDOG0,Tora,494,I,549,519,False,False,True
422,co-T30hsab8uLxuVPlWb1XNvca2xlaYwTPvB9ty1aYVoQE8,Victør,666,I,399,375,False,False,False
423,IZosFitBOs-EO_S76FSBc_hcdujOlZ6BXx41yGj3K9ty7Y8,dove shampoo,615,I,133,99,False,False,False
424,E3zguChz4KjCxcIRoubarEedxUWbMoqjVb4IK_qXpJSG4F3TABeV2LWkNw,TL Honda Bwipo,644,I,83,56,False,False,True
425,47AF1Dnrs_fzF_BduDI8j8JGxpXzqrtmdFRr4avybW8AJenTFzoMqa6F_w,shangshanderen ,661,I,698,689,True,False,False
426,fADEA8NSsMbQxUVD8oWcURE9voo_gCnnA-per-kz2QqTafc,Ozami,500,I,296,255,False,False,True
427,NyDqYAiy7nQI4X2qmzCyFTi4BbinyRAMsdNdENnooGCT5vI,Teamgame1,501,I,420,398,False,False,False
428,HAK_xCYwAzotHhd8z8Xv99Xwiqj6ahgbzBDefgmqFj9ob28,Tokiyami,853,I,264,225,False,False,True
429,obRTFcYas80WWBGSYxYig3ZjHLBmFT7Kdn4cALaBPs5YDWI,Book of Daniel,668,I,328,302,True,False,False
430,XYPlMsmiVvzUjjf6utV6GLYSjIPqmaWCzeolcfmK6WcJlan0,Almighty,569,I,61,35,False,False,False
431,A4mTCKqmIrHMzBSrSsiUZM4u2jTTshg8H8U3cGR6NLjSv4zB,YørdleQuęęn,614,I,323,293,False,False,False
432,C25BPRntJlI8lD1gBkNKi3rPeqZCecFxHF74tcIiROnse8c,hyperton,774,I,188,144,False,False,False
433,gGaDz_AatVFiXqm70Wjmp1hk8e28_Ax_pqOrlykvhdFfStYI,Power,621,I,435,400,False,False,False
434,suwhP7oq37xG9D2TKeq8vSpqvHJWMphcL_SMMZnDnG8dhyLw,little Aatrox,488,I,240,194,False,False,True
435,oC_Nj2GBhvNUNTua8kgZsti96n_vcNfzNPmELGMzNYiMHoE,downbadnate2,533,I,559,533,False,False,False
436,4HBze0XE6F8SsGGQ9RgEd5jLcyc9C6R_4dLGReck1p7wVls,BaboMid,496,I,201,164,False,False,True
437,8B-tDemsVy7T-ti_Reh9XwvCib6nPx-0CQbGR8rKEyguHro,Mr Unchained,618,I,97,66,False,False,False
438,EYcqtsl1aznSLzYdvPchzRm2NzevUTcEn2UuqZQO2RGkzE0,Eternix,634,I,460,430,False,False,False
439,I3KNE3e_GybILjGsp_Setc_gfm34q0XgNgVtYHXFrvpG39k,Vase Admirer,819,I,194,157,False,False,True
440,BNJHZily43fup2IZNvFE1raRHF0GsKJX26nbeH9Cb50jd9j1,twtv Citriclol,700,I,395,330,False,False,False
441,GuoCPqkQkm2dJPaVC-EJqejqUO4Ni_46TTEv4fY21Y9a8628U2OevKlXXw,qamAnti,584,I,88,66,False,False,False
442,PO3C49kKpK9qDcOGA7iXdbD4lHOB9Aixue11NYV1FRk6DV6I,DarbBarf,765,I,367,343,False,False,False
443,YL6egfKJNL4SiUGKeUgNq5YRxnkrroN54UrrMLXlUlj9TdxL,Vodka1,794,I,257,227,True,False,False
444,ItyRg48TNBZiMjLzwmPCMHKXPJ6dLr7sst2s34fUatf8AP8,isKOPPEN,520,I,220,204,False,False,True
445,aa21Fwh6UyJqMjP-PKAEJ263Gi7c2ZlpYTJ7u3bIgYQP2hs,MONSTER CHAD GOD,541,I,811,803,True,False,False
446,VcI52IpVnmN2w8YRREJJCTYw0-AzJGK7vRUYV9ZtXr7rnbHbUW0nSnDagQ,TSM FTX Mia,482,I,236,219,False,False,True
447,pwH4Srs6t-r1ZTfdSQv6gsGVjVlddCI5Rfna1oWGTp0eIgpsoo46W06yuw,Yu ljin,712,I,508,490,True,False,False
448,yrJ7RWVQEEvKe9u5WKCyaYB5PJ1uMOfIwQgUMT8zIrwP0u0,CR Sheherher,532,I,286,272,True,False,False
449,NGelG3cVwqHfSsO8_pvVo7-RubCzC0TbwnWXWDY3XPATqoFCUnj4MYYe2A,for Hanjin,579,I,197,160,False,False,False
450,MLhtaRUvSlH_mbF8YHgawwHIA8yhst8A_ekuSvPri0NmB4d2v3Js6Zv2mA,Znmhy,744,I,124,91,False,False,True
451,nX_DUC00Vt22lkJD929jhkmuwpCEPselIMmfupNUzNl7BdY,xRoyal,492,I,481,464,False,False,True
452,3Q4-6qOTqLMQ8pPYNChTcDOFZf-qVcXhTDKbpSA_13lpWzA,CensoredMercy,638,I,155,128,False,False,False
453,WTRZiMwrsGXAJUB2DyXoyJwRgJ2C4acSSYbHCl3x-UZj5MY,big dacko,726,I,360,330,False,False,False
454,7BL-kRP5Kt9N0FI6kJqzg9HKqXIipQcY1ZAcO7GRheocdP0,Synotic,604,I,343,321,False,False,False
455,CZFIG8Ap-BIY2IaPto1B9pqVLE2DtKGAu8Mu6SX-EVX_gTWQ8G_qbQkjag,only for myself,854,I,592,529,False,False,True
456,_z8ehnObow-svXmaBWTq_jYRjmk1kZ_8j-Ri8i_mXW-fPqY,picapica,719,I,148,147,False,False,False
457,OCJXxaKwl7jv_4IajcRM1upmf51o4BTLU-OKFrjBa2WOpVk,TK 2023,800,I,280,250,False,False,True
458,3J9BAolaYTW4--IaD0jidsCPVILZEXZHB2RPaGTfS4OZCysD1zEreWgAvw,TTV King Fidd,518,I,184,144,False,False,True
459,QucrrOFvcwzP59Fgukae75ieZztoDndJFnjS8Ty_hb_GRjWYk6fCX4PsDw,muko9,491,I,111,69,False,False,True
460,VkPk7Kh4lsoVNyuKTg3NlCVs3Bdr0oDIKKyce4WlEdKZ5hI,pumarejo12,500,I,187,145,False,False,True
461,MD-fVfYLFvCsECZ18Rn0kOK0NRaiv55pwV3ny34uomYiAdg,Wútiáojiàn,629,I,349,319,False,False,False
462,6uYuZ7S36HFXbtsK_gHL7y_9BfzOLocAlF8Guw8ddvJFvy0,IGetTheSauce,490,I,332,314,False,False,True
463,kft96-OExqDo9xl4IEDLDulcSIHQBtFP5AhJgxsuHI98cqI,Diomarr,632,I,191,176,True,False,False
464,SuT1Zu9-Yz6Q6pkcpGgzaVLoc9wgMQ2tvE383xM-EVE5dY8,Reimú,626,I,147,125,False,False,True
465,2yAwstGjZE2f6dAwKpOIcapMpd5eCLZNene8nIttSA_HtyTbd3sk3wyi4g,Fanatic Pumpkin,542,I,175,137,False,False,False
466,qgmYN8frXIlyUu2KwJLSm_PAEFyAwelvsyuUF_05dXs9fDCzeEdGarK9vA,waltz for hulot,848,I,227,184,False,False,True
467,iBpYweaHqmDQvQraoF3I10AFf1McPbptO8hYvWXaW7yZLeg,REDGOD7 Fan,499,I,204,180,False,False,False
468,QZsv-13LfDOEIHMxcWAzuqcS9OOGRKN1RIrIakLrDMSHLnIW,ktriyuiop,710,I,202,197,False,False,False
469,uEvCejOLCS6H9x9VzUJoAza-SSv-jEtfoelkc5Z0oUEx0qI,SanguisAnguis,486,I,444,422,False,False,True
470,8-8tQVfB2YOSgOhjR2BqIXYIWiyK6ytbPsLWlDCGt9bPXgTLxhHhm23H5Q,Chungus Jr,510,I,250,228,True,False,False
471,6CpcemrRU7LD50huiC8pDHhce6ANTJEcIzh5XU-uASJti_k,June Gemini ,802,I,290,263,False,False,True
472,epTRKbFEqPqXu3iJ-ea75nAGIJGpTBAW90iee2P0ivh2sqs,PG Ace,840,I,135,90,True,False,False
473,oxvBEwqen87fRKS8ZAehizfSe7pdPmeYOfLdsCE9JdF_DQw,Misterdot,752,I,247,217,True,False,False
474,7yLW5J_umbvoIzkU7vom6zqAKUyYYcX58cjAtHNj07gkMEs,shiro3,562,I,83,64,False,False,False
475,nVJnsscKVzUmDzG4wD8s0G75PBxM_KlHpRX6VICPCZFWzyU,NI3K,599,I,163,88,False,False,True
476,1EJDY2vCg7p5r0rCN1B0_oNAsMiBlHuEYieltRUdigiRgt8,Joyuming,509,I,292,256,True,False,False
477,g2hogHFFs1JHh_zCa0-gQKWlvRH8de6jsOGmHDOx4JWc_iY,RaaayLAN,481,I,126,103,False,False,True
478,QLv7LtiQj8pb00YxPulxLzzVZXprvkce8ivRvQkTKuOdY_A1ErYHuaWkbQ,Lóst Boy,805,I,104,88,False,False,False
479,hA4iC8kYkRl-lbIdnLVYw93h8vkQw9bXpeqPY-r0UvrRErY,tibs2,505,I,283,271,True,False,False
480,SVKawp1Pce3HoTZq5rfMgDg5JxJdz1Y5_zEzT8HH4AqFHv0,rege,598,I,141,129,True,False,False
481,HYdr7Z_dfpWIaYvJTZAryTpYuKL2XU3lNpuoUPLNyPnPnial1EVnj9j62w,Botlane Angel,646,I,243,211,False,False,False
482,sorP_kzv38I-Xx4tJp8NUo0BDxHaX418AuYZz0GvUk2dc_A,Jido,675,I,295,270,False,False,False
483,rmXUd-tbPGGZaljwSuXRY7-QDBd27GU1TallOTTMmMojH18,GodBranQc27,515,I,252,239,True,False,False
484,Zg_eRa5sniDp5Ycc0icXp0-FmRYWQ2qzvOtx3s8eNkNZvRaS,ﬁst,653,I,191,141,True,False,False
485,anNw5IQhaLvCUc_s3-0ylfr8mVZF3gFXJVPKB_wmgL2Wq0E,AoJune,500,I,710,690,False,False,True
486,Xjkmi0SiJbQ8TbCcNQLN48BR7ba_I4vHDjvIHSzLRajAclMg,MerlehX,500,I,356,268,True,False,False
487,4ehC661LUPOdARsZnGcrKPcMllJMLP5oa0kCrj2ydB2bI3o,sniffuM,491,I,485,448,False,False,True
488,yWbe8BTUgGwHnaNXWpq8gAhHouRduTwwMvmzTA3OecD_2kc,bsavvage,486,I,570,552,False,False,True
489,BO8UktKsjzGf8D-QvZLpG-V07VS8JNUJH0i21ipt_Kk_yHQKN1gfPxeLzw,nhozcrazy78,608,I,235,200,False,False,False
490,JbRAe7MSDNuNEESSbhGt_R9BVnWRdHgjwMTP4Z5LEDadLOY,Wunderer,624,I,359,331,False,False,False
491,m4szZrCMnmW1eLhT7R6bN9OBTk-dMG1IhF1kezhJQKFmShBg036zCAn62w,Her Ruined King,539,I,161,137,False,False,False
492,tus9pvPdtn8oFBy5pg-uF_iVcMz9rYOhqW5TZsKVQnjFHLQ,Cendi,650,I,243,216,True,False,False
493,mJbLKfO4bgGByJytIDdW9agDuB2Xk7MXBc7_P3nirzpTSEJG,WX biezhuawobaba,765,I,197,144,False,False,False
494,igG4rth1uFpm5gX_m1C4wgl50SJf2WPjhTB3hbtfG_FSwLE,ChocolateBun,691,I,502,476,False,False,False
495,uq9hiLrvLirGKT44TeFq-9jKAsJb2yL4g-pEJL-vt24OtqjR,Km1er,716,I,304,239,False,False,False
496,ZMUe2-Cg7Dpzav2_N3L-xLyVycxAB1J6BUhBdU8wAxIYBfo,blaberfish2,587,I,147,121,False,False,True
497,ExJCpLtAeoqXjeKq-blKGQfHrk6Wo_uNOlZxzTXFvp6C0As,nathan we miss u,674,I,451,424,True,False,False
498,SI4ek2jNsA8P4ELbhclbt1DZz7Y-RjPgjklyFW9mzGcocYA,happyheart,767,I,154,126,True,False,False
499,ku8Ln8glHP8KyeRPAygDxl5TJx6WBlXGj1pIz5VL8m5lC2Q,C9 JLand,651,I,236,203,False,False,False
500,GnC33KPWUrfa8bGHTCcLd7xYLc357gEI_xg8JjucZkFNKBs,Sleepy LL,817,I,182,132,False,False,False
501,dEqjNPbtE3XOYn3JsKNm54vJADclFruYeYWWnPh-ZgiC59o,Reppy,469,I,407,386,False,False,False
502,RBDEgkWFPDN33Td1pZTKynv4Zkd9hEtGqOLPVMvr4Fg3A2I,TLHonda Bjergsen,542,I,161,140,False,False,False
503,bCobq3O0GHxk47sBMA8Rt84WvdND-ZgBLQLMlK68VPBR3yE,Proxy then Feed,771,I,384,343,False,False,False
504,V-ju-EiHyi8AB5N7vYxISz8MbV9P4zimlX6dhlbEK1qbhXs,Lacíe,516,I,219,183,False,False,False
505,9IeAJwunVEkAo8I8z1wYuELKcV-YvejztLHe85U2dGucAE8,míni,778,I,126,111,True,False,False
506,bdqKNZAHxJVXP5jmEec1XSuxno6lbP17VHYs-O1_TIVzPrk,DARK WlNGS,830,I,198,167,False,False,False
507,6LGQp4aXkZrgKkb0So8reRLIIMUnzFtoTvrlgzxx0p17nKo,Options,798,I,153,120,False,False,True
508,WW4lLVYcf3HI83mH10iHMx3hTy_b6HW_hO71I-QFl_0WqkE,Nasteey,823,I,171,132,False,False,True
509,dFWeLdrMUbuQClSxfUAV5M6HL_2RO8EvDMrausJBAwNsqIHtIzh5ei_vmA,FLY Twoballs,704,I,218,197,False,False,False
510,u16SY8aNTHCqgU0j61Rc8H2ucjjGUgg6BJHjzF6zXTQvNUdl_3tgJdYFTQ,midkingzzz,837,I,420,391,True,False,False
511,YoxBl7TlUXqcRlqepmvkoxkIfqxwIA8Wqh5BmMHQYA-cYfY,선혈의추억,645,I,149,104,True,False,False
512,VWe8HTn3I3baAe6nut0QftUdO7M6j2klts5jt6f2b3jAadI,ArekXander,756,I,291,255,True,False,False
513,WMqtm6HDdhgFYd-E_3DqDma251RFzF59x3Fc_8-dGXs8GyA,Hatsune Neeko,635,I,292,225,False,False,False
514,HzqPmIXRVaKOqhY-15jb64HDlYbB1qXLrpKk17tYMhVK_cQ,duong pro,603,I,204,180,True,False,False
