,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood
515,Cyzyd02ZWFM5RocKXqcOu9yv25ryw7G_v2cMKhpnZiGqbeg,Yoshi,622,I,203,184,True,False,False
516,fA2GIp8iwPEmOdYrjZYdwoyZ1GK5XIJCcFXfpNqsULPZPvM,Swkeeee,751,I,326,303,False,False,True
517,SyeHveNRVvlbZucELR7kwFf1U0E1Di71ayD8TLgUitvLqjig,SSSean,810,I,304,278,False,False,True
518,kdqX3u5_LG1eTK7g4N_qJwKU6t4tDapvcsmtEuamS8cD3wiVjvcMXGhC4A,500 Tooth Dino,488,I,214,186,False,False,True
519,roIdyeg9Qp34dclc-OlFh60yIYuo8qxtwhlInuS3YSlFJoE,Sheiden,796,I,227,166,False,False,False
520,WDtxvcsB5bu4Mg6CiNSyqlywZ-PjzycFTSC4jbsprSCXD3I,Emo Y,499,I,157,130,False,False,False
521,R8BBHgA51Z1RYQZCawGQ8MjUpMeRzdkEOgRkQYz2ng5cIQYP5gENUXM4gA,Theory of Gods,459,I,133,90,False,False,True
522,CVLVhoZSz8RcUswIBv6-aYHjmTJ5ZOn2edWOoh3MM3LsaiPM,Haboper,552,I,107,74,True,False,False
523,BfgaLSJedsCEKNihjD7PLJ13-F4AtX95UhEgYU9AzQYRHTM,Caesar Gattuso,758,I,162,127,False,False,False
524,YdTi_pHUUK6ewH5exM82e224vtN0cV99abGu_k25Jo5KTfY,Theworldisunfair,598,I,156,126,False,False,False
525,Ckwit-afYzuSCOc0PwGeUB8woyNRePVYpIWKgWJ7fAVfa_1r,qad,724,I,248,243,False,False,False
526,3zbhcSQY2nNkrDV_EqIUtZ3BHEadjwfKUMcYVGCAib1TezWj,lllIIIIIIlll,615,I,327,289,True,False,False
527,rfoKYnEroTZEtz5tO75hsLsU5AG2iEbMNu5pQC4kywY2dlMmCuzB0qZioQ,bmfx2,811,I,120,90,True,False,False
528,RS1tsHH70MNgazCbCnO8M4P_bBQaqlj5QDs64WzvEa7DsfrC,TwTv Meloneasy,566,I,132,107,False,False,False
529,jLuHrUc1IKgfwQLhmnhlUC5e2ipM-MGxLzFFodkGibGYIdg,PENGUIN L,611,I,205,168,False,False,False
530,DsCorr_X0HghonRl-iT8k1ttPjR2sRoHU1CpHlnlI6125SMpEC9ydgubNw,wx PWDL1234,805,I,149,95,False,False,True
531,sHDUWsOiKNS1GZFDCEy31ut8PsEYforIjO7m0JtTgoWgu1JIHj4cFId5Xg,chachlng,684,I,86,58,False,False,False
532,rKg8P1xIRXAXVs0uPRp9yHshzwSHLaASHu91FgC-RhHtBVA,NIKJOJO,506,I,634,619,False,False,True
533,68836qCS_uQVvKZZTNKXcVWys--kBUDkYcA2Lg_Cvlkl1DQMweGW7Jb4bA,MUYANGREN,455,I,221,170,False,False,True
534,PTOtiFJ5oLZqjEgnOQlKiXFiYMStR_q4a9zE3zk_SFn8Hb8,dfxbchn 78gouyh,473,I,576,544,False,False,True
535,cr4EUixmqusKadrdgVw3OBEbb9U9d1cv5fo3zTwvjz358Uo,Lucina,539,I,130,97,False,False,False
536,MZm9BWq8LkI_a5TaypEkzwPVatP4_5FmED8QdM85JE50sFKT,fiufiu,777,I,272,242,False,False,False
537,LgzaHmmBhlIy_OSxJFaY-8sF3fgvMwA-EkgpTm9CtRnPyVY,The Chaka,745,I,487,415,True,False,False
538,nRF1Eu3bTEFxxjK8mrPbej-LuSw5mIffQLdrsOiRQmCXNLs,Mel You Jie Kou,634,I,381,349,False,False,False
539,C9mVjj3SBuZ-0sWoxO_h1UudYldwu81V_TeyNhCXcgXKnFo,is my,559,I,224,189,False,False,True
540,5XHIGgPiq3Rsn5WSP7oVDKBr8qdfj8FkdC4iYq_iFw34qw0,Sabiñ,530,I,360,341,True,False,False
541,FLDp_YoZJ5mzOPLclpou2238TZBI08uRl7tUxkYJ5tPvumR6nNZud4BJ2Q,P1ng,765,I,216,220,False,False,False
542,VsjUnFKjI7qJUfAG6k31M8Q_TY2j1j4QXFCiswQqQcmnWpo,Lyteskin,581,I,431,416,False,False,False
543,wSvB9MKS1Kw2aEmwwSDWsGi_FSqn3qmUhR8A70TlCnwyvVKw,Wekin Poof,514,I,186,172,False,False,False
544,ogXRxe-eBD0kkCOEZa4aMccJqc2FEUNGuw_UbadSKzfWVas,beben,788,I,600,571,False,False,False
545,TBOG1KqhNdrGQcfQXCptfP2OQ2fopQgK9rM7xac5bAw-Ufo,mumu,490,I,323,295,False,False,True
546,REFHR07sFZW7jTiA5hzARH1axyHYZEMFvRnHYzyXVuvsHXaMtnXDEBaa3A,Pai Pai Tou,527,I,168,153,False,False,False
547,FYG6pLMvf1iLEdlQDvF-3jhXdDCsKZdi4EdNTeL0OiWcgDI,JugTTV,544,I,241,225,False,False,False
548,EqSykm__t1oV49FkK2I29q_PNY-Q3A5VjAW37822OsY9fuo,SebTheJoker,829,I,191,143,False,False,True
549,Yk6YbS1Qr7n3zO294j8vN9S-YruCqYzulMiOxQ2_VkZTl9Z5,sμnny,748,I,396,374,False,False,False
550,KiBZMEIiivONIu_jU72YdhEfqwig_RRuvgMeTTbMTe2s9DM,slogan1,605,I,268,240,False,False,True
551,ULFLWXUjFg1tXGdZ4aUgBXrRYI56RYclK_9RLIjqluYXB0Y,White Snow,541,I,462,445,True,False,False
552,xdw6lvux5hafPOJd6l_a9Oo5YyE5kPsD_3OCFDbf8LOP5nc,bryan3838,510,I,255,234,False,False,True
553,eTj7_zpnb_wL8wIud5zp-yJLm2pAo-vz0Fg_jwj8GlQIoSau7SBSGa_pNA,100 Lens,583,I,378,332,False,False,False
554,y1asUf9uPC44pwXEB93IWqE7zm6EiGZOeVd-naQISNarFPw,Darksune,657,I,383,333,True,False,False
555,SDvKKc9XxUhgr2u43qw2eNEToCJ-BcBlGjtm8TUQ2ce5j-MoZaRlsffS1w,Xavier D Monster,761,I,162,128,False,False,False
556,hS3V0cZQS04uzEbNOKpAJRN5h_il_K_jUUltAUEO5W88RHAp,nxi,481,I,375,362,True,False,False
557,YWXWptL5pQghTlGK8EUU_gkB2G80iA8KiZnD18KQ4doLRoI,zi du,586,I,95,85,False,False,False
558,DBIYmsDj9bqFC1H8KaXHdOYrjZKy9d1is0tb2ZzJ5UQm6Mk,Dwye,487,I,420,383,False,False,True
559,35Okcgk7FqFy5pNgm_m56Y-ApH0mLUbeWcolCmDg6QnCWODY,Outstep,524,I,141,128,False,False,True
560,2Dgo6s9lcG4ThX9CFzNE23r26w1b3MKA3HoafBwbX9HO0bjBIPWHsbjyrg,Scarface,784,I,68,36,False,False,False
561,qFpFfbhpYGRpc_RmuPyNw0Du7En8l-2G82M4AsuLEjjoBzc,Jaze,528,I,420,391,False,False,True
562,vwKET_FTpXIb2EM8u3OLUuxsYw50w4oohhjQrecRk7PffMBl,iPwDinah,487,I,309,284,False,False,True
563,b1sGqDDBJL8WM5xCAX00_b9Td9_23GSp_5dEMq3Fp5SWs0U,Ralyk,620,I,216,193,False,False,False
564,qLyDBIr1PM_0pvV8TfFveNsjm0LJ2ej3NQ47Cb6dZU-rL3hU,melke,815,I,687,651,True,False,False
565,c5EaXO6lw5HtBdAfwST7_yMEueYYPXaEulx9cTrKThMP8F0,I LUV U SENPAI,785,I,207,118,False,False,False
566,p1uGa0YFGyBMm_pc6m6bbQbRJvI0glxtTRKQZlpiczYRbBM,kejwhkhkk,718,I,255,235,False,False,False
567,2FCrziNtqiy01KhpQs7BL00P2KTDBJpsAoypuUJdjgfeZ08,Cinnamon Bread,758,I,298,262,False,False,False
568,gf_Gh9mVi96IGQw7VvvE2OWApDdKcQ_PgT4UoK8MeqL3tLIH,LaningArt,605,I,155,152,False,False,False
569,VzXgUBJUt3Kd5VhwwjM3aQDrFIXyeHpsA4BEgZ_3G_tJzYw,Daesper,590,I,297,270,False,False,False
570,ZyhIzgNPoxhqz86q0JBupRUXfIJ7-uLgtcEgnMesieVJfizX,1998 12 31,480,I,87,84,False,False,True
571,e7OfUKTwAnr9LWzT2-g_69euiNvfiNTmD-EwrkXHBntHJGM,C9 Avril,563,I,734,714,False,False,True
572,uykUtapSG9EekXwIvFDpIEyczk9ueC6RjKNKwLxoorn9fao,Lojaz,607,I,160,127,False,False,False
573,wsYIT0nxgFrvLtApqT1yqG0Ca59yMdbGjZjgzyDkCUvfC84,Trieuloo,609,I,660,645,False,False,True
574,j5Gz1rWUWvGOTnW8Q1AidOuBQMwyrl-wDFUPkJ5TIvypnNU,Finkypop,486,I,334,292,False,False,True
575,QpWfvny37Nigb6IRGqhHhBLZi46_LN0luqlDMnNuv0pK3YY,big slimy okra,591,I,114,88,False,False,False
576,nA4DKbYdTyKMgZ6OsgvzIVU0TPhZDN8fIO7ZFQezup4DnEDX,bielaifanwo,605,I,145,140,False,False,False
577,bMf7rGQqaVqEcnxtA4akrC_sJ1SpeQpQupiostd0W2OzxC0,Taco,597,I,92,64,False,False,False
578,50ERco9PW0kJ4fgw3VbwL4czOwI5Rm-qZoyWqph273FcbxI_aLWMK7Eqng,Kotaro123,548,I,120,86,False,False,False
579,Vuu7F3bVaiZGG8CdVLjqALG1bPCRqS-JJoV0u4ATdmX1dqE,ćam,740,I,495,469,False,False,True
580,uI0A55gLnb3h6F6RVrIq4iATFrBzGuPg84RLQRvQ2ijmM7zf,IM IN PAIN HELP,679,I,997,964,False,False,True
581,129lVqJ-L9TkU4IcXQ5-hUdgqOD9eWMaohipW0JslkdKUw4X,TwitterManiac1v9,498,I,325,263,False,False,True
582,wKPQY6uZ4i0x4XM6WAYexEvM_UFLkWflwjT-VEpGobwwSZo,wickJKR,483,I,281,256,False,False,True
583,9P5S_J8OZH4EuXJQo1YOavrNI3HnFwVpj5_oZL3dTLPRDoY,destiny9,707,I,207,182,False,False,False
584,eIF3N5DLoY71_v_dlV349LVmophbDVmPmZSgd2Xtxjv6vcQ,Lil Ocean,744,I,180,147,False,False,False
585,fRCdRhYKGO3WCqKmriZOHsYM8vvJQabGFXFmLjxP5hx_2qw,A1C Masterby,834,I,211,169,False,False,True
586,z0a-4FfR_c4f1j6EwNM-MAAsdtQ57PYcCzUEKNxjSDhcPlWh9AKWQqjKFA,Sisyphus9,522,I,394,372,False,False,True
587,Q5lJWRYCn-6dY7i4CC-oKCQvEdLG9hPeUMT7JRKWHGvBks0,Detention,482,I,299,288,False,False,True
588,1jqvuEez5XA2jeRRDpusC-8Vnt6A1Ik6pVLsEJmtQj0YdzU,Duude,759,I,272,229,False,False,False
589,5GC9Qxiy4UIWEfLWnvw_6DTxQSCjFORkAZIxmL3j_H8_EDc,ßonsoir,632,I,208,176,False,False,False
590,Vf3Fn54figm9d1ne9D78jwPx15MHsjJFcLl-DiLel-rALog,Rhaastafarian,520,I,583,566,False,False,False
591,KzUF5BR_8mC7d1nIf_dsT0O2eCcs7zw01E_gqgQUWGVTcPYv,DPM,745,I,245,225,True,False,False
592,3N4wYcnRY6moD98YzoHptDpQyC_1os0Jwa_-FMBGMP-6W18,Gyshy,498,I,512,491,False,False,False
593,iZuL2e8xxQkN3I-yhjKX_rztH1ouafCs_VXg8-g-Fv96yRg,Røøse,522,I,277,230,False,False,False
594,KGaKBnEoU8uYrzkZ8TmsRc5MBxTRPw50OReP8sZ9_NknuOg,hoidro,729,I,277,257,False,False,False
595,K-ksygCZVDGL2xfFd1hgJUSAIi26J8PUa9vBHfqYAqlYBSU,Bellow,632,I,260,247,True,False,False
596,apMYycHdFksvZPM44bcoIuXRvf9LjbhsF0CctoqIErNQXms,Loracia,591,I,109,85,False,False,False
597,Mss89SXxInyh7j_1c3dF9XsJx7QG0O73V0RfTEyd-I77uRcjKINf8DbzLg,Paradise Valley,739,I,309,254,False,False,False
598,D72B8ScW36Cem2o4mQlacAzZc9lUjtEup7x7_juzXjorpdo,Dime,494,I,1474,1447,False,False,True
599,SpHhgrHxQtcJ6Ccscagp89TBPMn0yWrMH3HNatcMdXx9ORw,Mimage,484,I,462,452,False,False,True
600,0S0FDBxfWcJoz1kkmPSUJEhfzf48piFmHtuKF6gSOwbLpwJYIbqCYmKyEw,FLY Johnsun,800,I,300,245,False,False,False
601,tzno0BVZfBS0mXWL-IMahXXDoCRY4FwdVmcML5SfJNaCwQU,Healys,775,I,176,142,False,False,False
602,nbmmPfbwDbXEylkk_oq0Lak9-wALVe9UIE-hDsHjGp6vC20,Shaco,761,I,212,176,False,False,False
603,4ikIi7tNHCBb9kJzKQZOmNmnMHtEwtr7p1uxprLT-337CR0,KuddlyKraken,541,I,381,345,True,False,False
604,8yZnyjaCVZyuoYSEbzQ0pfLdIkJBDTV_xnGZKnAJGiiquAg,Kailhua,573,I,217,194,False,False,False
605,3XdZBreO9NmA69BMa5aOlL_fed_fgh7jBY72s5-ES6kxYYIx_xLT9oq59A,LMFAOOOOOOOOOOO,519,I,456,444,False,False,True
606,2v7Xccd6Qu9VF7R4Oi5-dkdPvwty_IMINhYkq5t9k-LwRtRZ,JIMKROGER35,483,I,202,152,False,False,False
607,rRdHJpr4dkWm8u8vP1PyUslrMpShgrwoBF0cmE0z_vOJlms,MEECHOL,820,I,192,154,False,False,True
608,YbAXNSX9DWVNcLhTNkdxuPd7nDGUqQbQcOEnzXsKQ2IAIQU,Guifei,619,I,427,385,True,False,False
609,uXbOmLQjQzWQSebyXJEbIhGM0TfKsVZItvWicogxzhGWPAI,RoughBeanz,557,I,165,143,True,False,False
610,F85HxjV_bXAsLgnLKz8NY0Yq7TzUhQsTNTImZXl2n2c9q-Y,Leancuisine13,837,I,656,620,False,False,True
611,vZ8jkjnUOtwEf5nSHyAqtj9eASfHOk_wYvzF-O4-HltVlDY,Rosesrmine,586,I,146,101,False,False,False
612,rm7kkj7q4A1NQ1upYBov-sDQmrKnVmuirXX51zhstXXN-MC4,elise scales,797,I,537,505,False,False,False
613,iqRuoYN1ss2EGCUx_SB6LHZXta4JGw82n6aeKk4TFAF_F2Y,Jouzef,583,I,80,58,False,False,False
614,z-gPuBHuokQTmAxE8tJe-HTVWdpEB1zABYMcUORAekb-ReLyCYEYC5r_Uw,Phoinix,820,I,171,139,False,False,False
615,IYWnc6vE01GFui_UR7CwQX4R7juw4cb5Qv3B54gEwWOU2UZNVEKaDk3rJg,IIIlIIIIIlIlIIll,578,I,115,82,False,False,True
616,AWZs757rpFgqlm4RhS7j-tvC-ee9k-I57ESbAZzoEVAgRdI,Hello google,552,I,177,156,False,False,False
617,5LKWRfrRctv2qtJq4WDR_yI6quadsCa8O2Zc9TpeWs10jRs,YeYezhou,513,I,206,183,False,False,False
618,zVdVIY2gVpFWWh_AQz4wVMFgxDANTFeUoAB0-CsuUNHejI8,A bag of Salt,481,I,109,100,False,False,True
619,rUVto-345_ZwwBlz4WfQpZGxJxysEKWkzc-TdNujRTzGCz9XuKL9EUOdqg,Adarladorri,859,I,154,87,False,False,True
620,SxDYulAPOTbfw6HHfSrTMex-LRYArj14rrW2DWzrDHGCi4k,Blueyoshi6,629,I,811,784,False,False,False
621,_38jDuxvbS8bmV0ONVWUCXK2UkH6yWm-4vk4vzPQarz8228,coldcoldcoldcold,588,I,420,401,True,False,False
622,Qypviq5tUFX-ej8FyoICvYsF2dnvk1z43iCsPJWIZ7VP_AU,The Guy Ga Kill,634,I,206,169,False,False,False
623,UttoBQ8ca0ylVT5kUnQvzut90cYH0-EvKI90SriOZnyLOgnmDPbJKh9qlQ,Cafarelli,522,I,97,60,False,False,True
624,EMIL3sbramN2vinqDnqVWc45HpnmDDrWaj4cZmVN-PCgDmq1iRgBCzao2g,COOKIEMONSTER123,513,I,909,870,True,False,False
625,fU3RS--XSPkCrf_NhYk_XwFUJ8rzIC8dNb-7TAsrQ52pBJEu,J4NNA,542,I,190,168,False,False,True
626,ufcD-5AvPZIhfBECATnJW4OFLXJ4XAnseBiG0Z7kJHQ3znU,100 Fanatiik,704,I,129,97,False,False,False
627,2paMy6GqhCT3UxRtt7U_2L2m9xWyuij0fZCTEMtLv1TZzgg,Luciferium,620,I,503,452,False,False,False
628,0_BjRw5r8Jg99fFXlHeWJXliXD-6tGUNixygjkBH4XSpmqs,Zev,672,I,258,233,True,False,False
629,h8-p2-YLs0qdzGjwHWkGH95eoUyFuuROFvmuZ17PN4wM6lQ,Jokou,451,I,271,254,False,False,True
630,szfVKa-vZmx1soVzdXQbI9Z0vUqr0zKDYr3ZsouYpVoz_wg,Jukesain,493,I,296,275,False,False,True
631,0Us_7gdD8Nj_U8DwKDYQ_nBAShjp5SFIKRk7IMI8WxzX0CM,Mabud,709,I,197,166,False,False,False
632,IU1TQLXwq1_IpXGna2eT8mTqfhhA7B08I2rEwivlckhGCsI,TTV LegitKorea,573,I,238,225,False,False,False
633,80Ay8Y2iaoXxXFath8wdjym52J1-UL-BuGnv1vmVuJC_G0c,Mańgo,479,I,89,70,False,False,True
634,l5OSYUtXA-6sjHfYiI0T4NkOTs2tjClEfuqNNkclSwIL3Nts,Inumerable,763,I,816,780,False,False,True
635,XJ05RJ5SDuNN7SuL4Vb_NORbTiU6vJ4g6ebRr3e4XA9jK50,TimJG,700,I,324,290,True,False,False
636,nMzVN_9iaTvZp_vkg_7QCuRIOFGHF104ObW_D57cFQYZ8bg,Cpryus,622,I,326,300,False,False,False
637,y-DjE90oGAMnJm09OpKA8OS40tMYS2F0kolR7RzTm-Qicto,insung,565,I,454,414,False,False,False
638,IL1KlzLemrqh-ZIMaAxKQdc3WeXtWXbc5iIvWfQAL2lcSwY,Nvhai,798,I,345,300,True,False,False
639,eSZQx51FiFXUy7pioTTCxKuFHYf-BEkgtSZC1QoIgKPJxyM,NanChangGodE,722,I,406,370,True,False,False
640,8DJB2jbJyvlySYEp9zc_OrqcZjPuaVHjgTTDig29WZ4OM7Y,aristootle,816,I,220,176,False,False,True
641,0TCLbn7thAsELx9jT6-fndJNfLDDZpKiB6ToZZLr08A2asyn,Eating777,487,I,285,263,False,False,False
642,hC2ozBFMvCPAGVTwaKuv5h7BRoZUpj_F1DXU3VzpIgBveiA,neeko sex king,693,I,168,146,True,False,False
643,2Ar-KyhKCqgyiIBDPXtE2baffrZj9rtCG9CuDJE6xYtruqU,Cowfan,510,I,173,146,False,False,False
644,hw5sM3m-Kr96ZMsw4b0YzM5PS5BSRhLtVFI3CWPiD43Rjfg,wozaidiwuceng1,529,I,193,131,False,False,False
645,1VsE8F6nmgJdCRq_brPV42po3UKiA2Pbbyxh61vbUyy-m8k,My Idol Jennie K,773,I,317,291,False,False,False
646,s1wkgsWGMD8-OdUYBUyGkQbS_Bmm58OYaGmlMHclvd2iQw0,twtv lolvietcong,594,I,191,157,True,False,False
647,RRFXcI2E7s-atYl54-55_uQhXIAia9sBlFzivdEJ_7JEC2o,Meøø,604,I,335,296,False,False,True
648,qx3C7AzIPcem2drhPNC1NYlshXbgrrYuxl-Ql21hONX_O-A,Fragas,571,I,262,237,True,False,False
649,yAvDItfe8CMDYAbVeyYAV4RKlQPujXIuRvUFfI_yLpsj820,Dackie,746,I,421,387,False,False,False
650,Gt4LP7JUOj9tA-kjoLsSTOi_tA2uI3oTZVn8XXeuHqbiJ14,IN0RI,832,I,392,359,False,False,False
651,MwMalUa_nRM0MB33gp1unZCXob7lSoLbI8-O9T_qlZpvhtQ,Dandelion Yi,533,I,475,459,False,False,False
652,ewTbSTYHqUACYve-f-p5yG_9pMC9269s6pPywBp4rnaua8Y,BL00D rush,550,I,248,216,False,False,False
653,4v38t0TOs4g_AUiaAf4u8xnGcYsFQCEMkLcBbxsdX50D6CyjFtyascLBmA,play for lane,757,I,172,143,False,False,False
654,lM5ZuOwqYCrwxCdjyTE6saXuwYDW14jQqEnMIRodAdr4JwsaVau0PSIeMw,Pommet,603,I,193,172,True,False,False
655,Lyy6xsihO-_rRyaLeLaRT60cTWD9nCBeqO3CL757xMtFYCw,ttv Bupropion XL,493,I,290,280,False,False,True
656,huMr7BCLSARTIQ7MIggwMF4jZvP0i2Yu7jZroXzawnD2-fc,RivenREDEEMED123,581,I,174,123,False,False,False
657,_7Fryq6utQPF2gfcTptuc-AZsJ8vfhoN4wEgLXkUxIVaF7g,Rahman Noodles,660,I,367,340,True,False,False
658,N0wJABWbGvn7yq1kbYJaLkAGlI0stFHTDTISRa3RWFbnweE,Nimdle,724,I,219,189,False,False,False
659,49-ZXPmnuG2m3EaFCJ8ogmAhN3nVxrRsnOkKv1tY4mE-g0I,LowKeySavagé,571,I,207,191,False,False,False
660,dhlIDbgGqbqnxxF6YrGwPj1-Wy9NlteFysgsQjhu0lB7Jw0,Memorìes,578,I,242,219,True,False,False
661,HFem9zuWUJFwWKUvPn2rGpj_Vcjb1PDG_1Uel1SrqeK3lzScJSSXLB8GZw,Pomerzz Dongerzz,550,I,545,527,False,False,True
662,fewpqbNXztdy4bXTQ_hrl4x5iFncaoSk5jzl2KvbL4kkK4Xk,ff pIz,718,I,104,91,False,False,False
663,ydA3mzssdzxM_BuRZc6lGaCl6JsBSE1FlurCicoi3aFSQSM,Cytheur,709,I,764,737,False,False,True
664,81PpPi4UiJyw_3VZfR4kCsYApcpDVwL0BrhQlISFvmm9x4jyBQjp2vU6kg,Łove Ÿj,550,I,187,158,False,False,False
665,NMN9m1CNlHRr5bhQE36mwocuzmg7170FQdzkoe0c4M0sius,L Bae,675,I,139,110,True,False,False
666,-9RKrgE5sGAsIOsTBVPjsM_Auf9fo1wEZhDfDIh6cJgRN0E,buster131,775,I,323,287,True,False,False
667,JHsDidiJm-lRMB0Sqoohp9zNL6QJGwj0bW5uReVkon2L_gE,VaI Lover,720,I,218,190,False,False,False
668,c6fLS9-V0OIihMH2KwvbtWOkKgZoUY-AzazCDShVnd-Bn1g,atmost,504,I,456,438,False,False,False
669,HNhWeWU4QJ34jckIRpK4JSKUHEHydvk1WxRoww93QBq63W8,Zìkz,645,I,128,101,False,False,True
670,6ZOEIO5V4fciNSNA82dPo7oo2dePGfQDZkBOa2ekmwd67KA,Quan Ti Ql Li,572,I,270,250,True,False,False
671,LvBNO8u2QPOdAWx7mQu0jfk2J95qM1R4te_LdAI53QiKxdQ,Decøy,622,I,698,683,False,False,False
672,v4OOjJTAWRljtO827crLuQYGBdniyQ472mNKjZDTZNhF6ik,UCI duong pro,635,I,226,196,False,False,False
673,zkygnlt8IBkkJhpqsesSHuScyjOOBpo7URAlHskPIhG8U_zn,400 DEMONS,610,I,82,66,False,False,False
674,d7siCsDz9zF0-YVlBHIOXVDjkw0dDPZIvpFFTEyugn6czxC569AACBuE-Q,Ã Ã,825,I,102,78,False,False,False
675,TjckcikyQLJtspHPszbKkl4bc7rlkdfOSWQ-6yzBFRKlncg,Minishcap1,673,I,142,120,False,False,False
676,pCcyJSyfWhSRz0nQW6h4zIn0886QgLn_7dk9mlrV6xyJ10Q,Strompest,596,I,308,296,False,False,True
677,HlqbZt19dyLa1Ytr6YWdoFQ3wzvHia4q7_gRkhuEJxpUttQ,cold brew love,580,I,430,398,False,False,False
678,s_7RLwazNDW9lvWr1VD9hOH6AbqpwbuptjBcnhUyJdpfW7M,Felfire,665,I,120,95,False,False,False
679,sgxCfuKpG__Cwrrfp3lqXliZKGz6lEysQT91zlX4aFP-XNs,DeductedCarlos,492,I,177,154,False,False,True
680,S3hUBt3EZ2nkEaBrYdKUtNJoPxPAXhnk350aDp4Xay_cy-g,roguebunny0,628,I,554,531,True,False,False
681,yEGO-E9CK7TWuXz7b_5GYN9f3Nn2lXckKqq9ZnalXYmoi79AWK8sDnONug,Najib Waheed,812,I,104,71,False,False,False
682,bF4_RwOTON2I5c96SFKmpIr9O5vI93egwiXmC1_6yqDp_VA,xXpAnDaTuRbO45xX,518,I,309,302,True,False,False
683,MSP5NQ5jBGty0HPb8VoltBVw_Bd6hpybnShTm297KdIfsXQ,Dual,680,I,614,587,True,False,False
684,_fw6z9_TGAyaztjHFDOPVuyRoaZIw2bPOJHlCEljka9o7W4,YoungestLe,507,I,306,285,False,False,False
685,yoDsIHGbTjQSPx-BLh5CVc3vLuCl5ml0iQOq-Nftn0pO1Gs,benadams202,548,I,100,71,False,False,False
686,YqNA266l4WjYda3sK8gYGOJDC62Ozj53ZgUDWktMzjJFaWc,Pockus,818,I,457,434,False,False,True
687,m5_cc0TJbhDUP4miBQFrzTQ3pbHqt87W_QAy-xEk9C6Xh-DM,Asparagus27,482,I,292,248,True,False,False
